HouseID,Area (sq ft),Bedrooms,Bathrooms,Floors,Age of House,Location,Price
1,2126,3,3,2,1,Downtown,855750
2,2459,5,1,1,16,Downtown,746570
3,1860,3,1,2,12,Suburb,558209
4,2294,3,2,1,19,Suburb,681092
5,2130,3,1,1,14,Downtown,633901
6,2095,5,3,1,6,Rural,361830
7,2724,3,3,2,6,Suburb,622823
8,2044,4,1,2,13,Suburb,620155
9,2638,5,3,1,19,Suburb,705077
10,1121,4,3,2,8,Downtown,369564
11,1466,5,1,1,2,Downtown,474837
12,2238,3,1,1,1,Downtown,677978
13,1330,4,3,2,15,Downtown,422703
14,2482,5,3,2,1,Downtown,778188
15,1087,2,3,1,5,Rural,342781
16,2396,3,2,2,16,Rural,413442
17,2123,5,2,2,19,Downtown,751887
18,1871,2,2,1,4,Suburb,564375
19,2687,5,1,1,3,Downtown,825176
20,1130,2,2,2,17,Rural,338154
21,2685,3,1,1,17,Rural,490601
22,2332,4,1,1,12,Suburb,704026
23,1769,2,2,2,14,Rural,525024
24,1343,5,2,1,6,Downtown,940444
25,2515,3,2,1,3,Suburb,760684
26,2437,2,3,2,9,Downtown,827239
27,1805,5,2,2,5,Downtown,874383
28,1385,5,3,1,17,Suburb,546529
29,2215,5,1,1,14,Downtown,878360
30,1955,2,3,2,3,Rural,494545
31,1276,2,2,2,1,Downtown,896165
32,2184,2,1,2,20,Suburb,633439
33,1459,4,1,2,1,Suburb,463823
34,2337,2,1,1,3,Suburb,694465
35,1021,2,3,2,18,Downtown,810789
36,1252,2,2,2,10,Suburb,680259
37,1747,4,1,1,3,Suburb,544694
38,1856,2,1,2,8,Downtown,851058
39,2584,5,1,1,14,Rural,484538
40,1474,2,3,2,18,Downtown,841139
41,2082,5,3,2,15,Suburb,649089
42,1510,5,2,2,2,Suburb,592498
43,2705,5,3,1,10,Downtown,833356
44,2499,4,1,1,2,Rural,562080
45,1699,4,2,2,17,Suburb,521882
46,1975,4,1,1,8,Suburb,605300
47,2806,2,1,1,1,Suburb,731418
48,1189,5,3,1,9,Downtown,798131
49,1957,4,2,1,11,Suburb,602121
50,1686,4,3,1,16,Rural,424141
51,1957,2,3,1,7,Suburb,591121
52,1562,4,2,2,10,Suburb,489461
53,2899,2,1,2,3,Rural,456179
54,2590,3,1,1,18,Suburb,762265
55,2267,4,2,2,13,Downtown,689322
56,1831,3,1,2,7,Downtown,854865
57,2528,2,2,2,4,Downtown,753424
58,2154,5,2,2,13,Rural,566807
59,2508,4,3,1,20,Suburb,756669
60,2842,2,2,2,1,Downtown,846777
61,1646,5,3,2,8,Rural,530631
62,1020,5,1,1,14,Suburb,634502
63,1840,3,1,1,16,Rural,548454
64,1166,2,1,2,14,Downtown,846513
65,2297,5,1,2,12,Downtown,903955
66,1387,4,3,2,19,Downtown,835105
67,1600,4,1,2,15,Rural,490395
68,1315,3,2,2,2,Rural,416387
69,1013,5,2,2,2,Downtown,849487
70,1241,2,2,1,19,Rural,368094
71,1776,4,3,2,17,Downtown,849039
72,2369,5,1,2,20,Downtown,916673
73,1564,5,1,1,10,Suburb,595036
74,1897,3,1,1,6,Rural,574856
75,2363,4,3,1,15,Downtown,719946
76,1091,4,2,1,11,Downtown,852932
77,2390,2,2,2,5,Rural,412715
78,1955,4,1,2,1,Suburb,606545
79,2478,2,2,2,8,Suburb,735037
80,2451,4,2,2,12,Downtown,843268
81,1508,3,3,2,12,Rural,466922
82,1775,4,3,2,5,Suburb,560751
83,2966,2,3,1,7,Rural,581458
84,1034,2,3,2,4,Rural,328530
85,1205,3,1,1,6,Downtown,875735
86,2104,4,3,1,13,Suburb,647420
87,2955,4,2,2,20,Downtown,880292
88,2585,3,1,1,15,Suburb,763826
89,2895,4,2,2,3,Suburb,680028
90,2411,4,2,1,8,Suburb,735758
91,2025,2,2,2,20,Suburb,592688
92,2021,4,3,1,16,Suburb,620537
93,2413,4,3,2,13,Rural,736333
94,1565,3,1,2,18,Downtown,867324
95,2129,3,1,2,10,Rural,437613
96,2795,5,3,2,19,Suburb,750253
97,2845,2,2,2,17,Downtown,831640
98,2500,4,1,1,19,Suburb,645368
99,1702,4,3,1,5,Downtown,839745
100,1401,5,3,1,9,Rural,459133
